player.id,age
357596,28
1091303,22
1090019,23
37318,35
1019321,23
190437,31
964994,24
1066802,25
835678,26
943212,26
257091,29
1405212,19
789234,28
796206,29
949156,23
814882,28
916183,25
67647,35
827668,28
1457083,34
1087805,25
1218056,22
363782,31
844942,28
316148,33
934354,26
904424,28
905639,28
1019442,24
103045,34
1473092,22
1103589,22
846061,27
1202024,22
1986794,20
791092,29
970370,26
1049515,26
846147,28
239632,32
920514,27
1477662,21
783374,32
1138352,25
1472288,22
886041,31
839493,30
796326,31
1105688,25
841802,27
928021,27
841006,29
985131,26
833352,32
842253,28
985161,27
936184,32
796328,29
1217929,25
159935,35
83951,38
1172599,32
144800,35
1006509,29
159939,34
841793,28
1217937,24
156102,36
1021117,30
796330,27
159931,35
138530,32
1003339,23
827679,28
877994,26
1142703,21
994546,23
934235,24
948261,24
991011,23
814590,28
108579,33
945798,26
966547,24
864921,28
42694,36
555386,30
788134,29
980643,23
152077,32
99090,34
826134,27
1142175,21
856714,27
290927,30
914902,25
599192,32
863653,28
238612,32
817979,28
174975,32
963399,24
892624,29
1171539,21
1160969,28
115665,35
805123,29
1007556,32
344953,30
1391541,21
862078,29
354046,32
1121943,21
927616,27
352912,30
991200,28
1019957,28
353602,31
758664,29
46387,35
917305,28
825945,29
1000465,25
358822,30
1194333,22
1403414,22
888187,29
926479,26
358890,30
1014276,28
358880,30
1118429,22
791355,31
793857,28
823992,30
985882,25
785512,32
333625,33
796361,31
791592,35
978392,26
792386,35
893000,33
1597255,19
871965,28
1165681,25
1403410,23
954524,28
125787,37
158583,34
566102,30
818481,28
822110,32
844096,28
355796,31
1174889,23
107414,35
281253,33
883537,29
1015292,26
914213,28
221162,33
1066915,25
870360,30
33596,37
926238,31
344847,33
931705,29
360396,31
1160386,23
877299,26
590392,28
980580,27
887055,27
843115,26
138892,32
318941,29
1087359,23
989768,24
280955,29
902029,26
879349,26
288205,31
851671,26
750,41
843200,27
1190933,21
988351,25
851284,27
945122,27
252669,33
253809,32
1001196,24
252821,32
983542,24
331209,31
830431,26
280979,29
979222,23
934510,25
1007589,31
1103488,24
122810,34
577726,31
1049534,23
1192318,23
368120,31
158213,35
1407524,20
846081,28
859026,26
1018822,27
931278,25
981168,27
1445228,23
1118193,26
802133,28
1503088,27
1018018,26
1094538,23
1218066,24
989882,28
985923,26
1094482,23
1177807,26
282073,30
355486,29
576266,30
66492,34
138126,32
976575,25
791079,28
355492,29
830127,26
133908,32
21927,37
186719,31
1146018,20
111483,32
794953,27
870038,29
869476,25
788319,29
988672,25
825771,28
888340,27
994556,22
869883,28
978062,25
147776,32
987504,25
828294,33
1114497,32
888906,30
1122369,26
812997,32
1014324,27
927845,29
1114775,23
1457997,22
980728,26
1937497,20
812557,32
876600,29
1019495,24
980664,34
986341,28
974747,26
954107,33
2239188,28
1158813,25
2048339,21
1139989,31
920476,29
997817,26
786034,34
786030,33
158263,33
822600,27
74915,38
830659,29
158243,33
1099352,23
1171451,21
255389,32
798835,30
823984,28
944656,26
944660,25
12994,39
895324,27
1127057,22
1094179,25
128383,34
263651,32
860307,27
859999,28
831799,28
822933,29
829932,28
974505,25
901325,28
249399,32
539792,34
936047,31
1507710,22
2058228,20
837099,31
881117,29
822684,27
1179164,23
1564998,21
984505,24
1022170,26
1014410,26
1101745,25
991024,30
903610,29
966059,32
1470073,27
1910804,22
1518180,22
902117,30
1415019,22
1085536,25
1049669,25
1210653,24
901907,25
155736,31
984419,27
1469180,26
801411,28
829207,31
973290,27
1093229,22
886223,29
902083,26
935564,26
1172477,26
1413129,20
1411145,22
976313,26
1119328,25
843665,25
973286,29
1087790,22
845426,28
1020472,30
937255,27
1464637,25
273031,34
790179,31
1002489,23
243609,33
124992,35
155995,32
869792,28
243583,32
866469,28
122951,34
839981,28
1464966,20
886363,27
868812,26
1174937,20
922573,25
243585,32
1064039,25
254491,32
243529,38
84854,35
885197,29
358548,30
888949,27
946888,27
1035995,25
1016907,25
124712,34
905351,23
804434,27
386958,35
873106,27
790965,28
1028307,25
794338,30
905352,26
783278,33
832420,28
985823,27
905347,26
1171902,23
871886,27
925910,26
831860,29
831923,27
1100230,27
790989,29
34639,39
942213,29
873221,26
1020422,24
880218,25
1499696,21
1391315,21
791416,34
966849,27
881831,29
881837,27
1022679,26
1804369,23
828524,31
867179,29
160893,34
893307,26
1106234,23
872607,27
986400,26
818667,30
826242,30
915991,26
818749,35
1014518,26
1845169,25
847235,33
917035,26
1048372,24
1130539,25
818779,32
976538,25
818568,31
28381,40
311456,33
924889,26
805078,28
875295,28
846425,25
791190,29
831808,28
976104,28
929193,26
924871,27
874568,26
846413,27
877513,29
932233,26
155974,31
846421,28
581060,33
325355,31
846308,27
881110,27
989803,24
973533,26
966575,26
791374,33
786133,36
223340,37
932486,30
812531,32
996805,27
548050,32
359334,29
1170977,24
993899,31
812533,34
881182,27
791368,30
1196902,36
905472,25
932221,31
328769,34
1836024,27
812952,32
828230,33
1464876,22
812953,31
1500737,20
1171024,25
331837,32
812797,29
197904,32
155882,32
1167100,22
38624,37
905264,25
822749,27
1002620,24
822753,27
822743,27
905267,26
50480,34
1122425,23
333571,31
959750,27
1514870,21
1002506,23
1000379,24
822737,27
38111,36
867714,31
982371,27
1414979,24
356256,30
944481,24
31857,36
191210,31
827212,27
798583,27
941168,25
788027,28
859025,26
250737,31
978838,24
818244,29
1154605,21
826643,27
996952,23
979128,22
164055,32
1387161,21
879674,26
352370,30
96538,33
826215,27
996958,23
974087,25
234148,35
1142672,20
1130939,24
791702,29
848276,29
845074,34
873534,27
126071,35
758168,30
1471764,21
106337,36
879694,27
845286,28
1389846,22
217704,34
1085381,25
1590918,18
1128532,22
914309,26
1102503,26
913679,32
845183,26
580226,33
897291,26
1120615,22
1154657,20
583896,34
1002711,23
2427970,18
1493689,20
868268,30
196454,35
962056,24
1150051,25
1631451,27
1381224,26
920815,26
1843356,24
915325,29
1066729,22
812999,30
1010010,24
1026519,22
1014225,23
1500435,25
1101887,23
951859,26
888896,29
884092,31
362504,34
851676,33
1381227,24
1163991,29
1106352,22
936451,25
981574,23
834492,30
22209,35
800951,28
576384,28
933264,27
1031283,24
547410,27
793167,28
228364,30
1121923,21
309078,30
839956,26
879746,26
1100952,22
1065216,23
924973,27
355174,28
1030355,23
798176,29
1022374,23
795154,27
1026541,25
1065989,24
280991,30
934409,26
876599,26
838805,26
158263,33
822933,29
829932,28
859999,28
860307,27
249399,32
895324,27
974505,25
944660,25
12994,39
823984,28
831799,28
901325,28
944656,26
74915,38
1171451,21
128383,34
263651,32
830659,29
158243,33
822600,27
798835,30
1099352,23
255389,32
1127057,22
1094179,25
802133,28
1103488,24
122810,34
577726,31
931278,25
985923,26
368120,31
1407524,20
1218066,24
859026,26
1192318,23
846081,28
158213,35
1107591,26
1094482,23
989882,28
1118193,26
1007589,31
1049534,23
1018018,26
981168,27
1018822,27
1503088,27
1094538,23
1445228,23
1177807,26
282073,30
355486,29
576266,30
66492,34
138126,32
976575,25
791079,28
830127,26
355492,29
133908,32
870038,29
21927,37
794953,27
994556,22
1146018,20
987504,25
869476,25
788319,29
988672,25
825771,28
888340,27
978062,25
147776,32
869883,28
186719,31
111483,32
828294,33
1114497,32
888906,30
1158813,25
812997,32
1014324,27
927845,29
1114775,23
1937497,20
980728,26
876600,29
980664,34
920476,29
812557,32
786034,34
1457997,22
974747,26
954107,33
1122369,26
2048339,21
1139989,31
2239188,28
1019495,24
786030,33
986341,28
997817,26
843115,26
138892,32
983542,24
1087359,23
989768,24
1190933,21
902029,26
331209,31
288205,31
879349,26
750,41
979222,23
851284,27
252821,32
934510,25
252669,33
253809,32
318941,29
843200,27
1001196,24
945122,27
988351,25
280955,29
830431,26
280979,29
851671,26
599192,32
863653,28
238612,32
817979,28
1019957,28
174975,32
1391541,21
892624,29
917305,28
805123,29
115665,35
1171539,21
354046,32
758664,29
991200,28
825945,29
927616,27
1121943,21
352912,30
963399,24
344953,30
353602,31
1160969,28
46387,35
862078,29
1007556,32
138530,32
885908,26
827679,28
152077,32
1142703,21
994546,23
856714,27
966547,24
991011,23
914902,25
108579,33
948261,24
934235,24
814590,28
945798,26
877994,26
788134,29
980643,23
99090,34
1003339,23
864921,28
42694,36
1142175,21
290927,30
555386,30
190419,31
954836,26
1405212,19
964994,24
927407,26
15466,40
190437,31
38710,37
1091303,22
1090019,23
827668,28
136710,32
1066802,25
1019321,23
357596,28
67647,35
835678,26
943212,26
257091,29
847467,28
789234,28
796206,29
949156,23
814882,28
916183,25
37318,35
791092,29
1087805,25
1218056,22
920514,27
844942,28
1986794,20
904424,28
1019442,24
1202024,22
103045,34
934354,26
1457083,34
1103589,22
846061,27
905639,28
1472288,22
970370,26
1049515,26
846147,28
239632,32
1473092,22
363782,31
1477662,21
783374,32
1138352,25
886041,31
1006509,29
1105688,25
841802,27
839493,30
985131,26
833352,32
841793,28
841006,29
159931,35
842253,28
1217929,25
936184,32
796328,29
156102,36
1172599,32
144800,35
796326,31
1217937,24
159935,35
159939,34
928021,27
796330,27
83951,38
1021117,30
985161,27
791592,35
1194333,22
954524,28
358822,30
1597255,19
926479,26
358890,30
1014276,28
1118429,22
985882,25
791355,31
792386,35
358880,30
1403414,22
871965,28
333625,33
1000465,25
796361,31
888187,29
893000,33
978392,26
823992,30
785512,32
1165681,25
793857,28
1403410,23
125787,37
870360,30
566102,30
818481,28
344847,33
1174889,23
355796,31
844096,28
107414,35
914213,28
883537,29
877299,26
1015292,26
887055,27
1066915,25
1160386,23
926238,31
33596,37
822110,32
158583,34
931705,29
360396,31
590392,28
980580,27
221162,33
281253,33
927366,26
151440,33
957615,26
856250,27
138024,33
109002,36
952114,25
825731,27
1403491,23
280609,30
963801,24
118204,33
957604,25
799041,31
846122,29
963084,25
280601,30
963744,24
1144329,23
891442,28
1931626,18
1088727,23
824139,29
826049,27
188307,31
539792,34
936047,31
1507710,22
2058228,20
837099,31
1014410,26
881117,29
1049669,25
1179164,23
991024,30
984505,24
1564998,21
1022170,26
1210653,24
903610,29
966059,32
1470073,27
1910804,22
1518180,22
902117,30
1415019,22
1085536,25
1101745,25
901907,25
556866,28
157377,33
282229,29
383560,31
67769,33
850891,29
117777,33
115516,34
929620,24
352296,29
944327,25
872919,28
1518931,20
799054,29
1127823,23
352290,29
149656,32
1005744,24
814023,28
999276,23
787422,32
770677,29
1034082,24
865523,26
990550,25
325061,30
1102791,23
831488,29
1118177,23
142148,33
1129610,25
1102659,23
283833,29
1425366,18
878081,28
14990,40
1049701,24
1136110,21
795421,29
927797,27
1149353,21
885719,27
1587186,18
1500291,20
802830,28
858004,28
843746,28
844447,28
988893,24
259803,32
1100965,22
155736,31
984419,27
1413129,20
801411,28
829207,31
973290,27
1134351,24
886223,29
1464637,25
935564,26
790179,31
1469180,26
1093229,22
976313,26
1172477,26
1411145,22
973286,29
1087790,22
1020472,30
843665,25
937255,27
902083,26
273031,34
1119328,25
1002489,23
1012458,26
1396639,21
884189,36
233746,36
933433,26
1014561,24
796500,29
1892282,28
797734,31
985156,27
794541,29
796497,30
911427,33
1083016,22
1148402,22
243199,36
985171,27
891157,28
897882,35
303826,35
936542,25
796501,29
229278,33
326185,32
93953,35
1501518,20
990408,26
832868,28
847151,28
889785,27
770253,31
1023088,23
944068,26
1172773,31
865500,27
192442,35
843114,29
850404,30
1119345,21
989236,26
892141,25
905257,25
840519,30
15497,41
1638685,22
838629,29
1914576,17
757770,30
815637,28
1595162,23
795282,31
235686,35
1002448,24
896569,29
1103520,26
921263,31
889689,29
881307,29
1019333,27
917087,25
537552,33
111505,34
786186,30
1010634,25
1002508,24
1103531,24
1014281,28
940057,28
825502,34
976203,25
1154613,24
1002355,24
1026069,30
1019312,23
1185869,22
1009476,29
932316,28
973436,27
1184541,22
931844,26
118179,38
906021,25
881931,27
800419,27
975798,24
803174,29
934237,25
986395,23
1014845,25
822459,27
1002920,23
989056,23
818391,28
833943,32
1024293,22
868843,29
922759,27
1471659,25
790171,31
973431,25
855810,26
790108,28
1177240,23
907217,25
1155423,22
808680,27
358084,30
1144138,23
122570,35
847938,28
1411105,21
1118467,25
1019061,22
303258,33
888854,26
1144687,20
1155625,22
181581,33
134029,34
155925,31
155961,32
576220,35
1646783,18
991364,25
944054,28
788284,30
307082,30
1096517,25
227946,30
1020141,24
95791,34
795696,31
262911,32
250223,31
322391,31
907152,26
366592,29
879346,29
773409,30
1154861,20
75756,34
846204,30
840227,27
886117,29
287555,30
9370,43
966869,24
287563,29
802719,30
358108,29
1402850,19
1489210,19
839712,27
237098,30
360938,35
814594,27
825719,29
1064218,23
847030,28
1564180,18
1128530,25
835485,27
991421,26
1126569,22
1063767,25
1142675,21
953995,30
1898148,21
1605921,20
141967,37
359280,30
961684,24
847714,34
1143667,23
919484,27
1134470,24
359272,29
1392829,25
1638338,20
919793,33
243609,33
124992,35
155995,32
869792,28
243583,32
866469,28
122951,34
839981,28
831005,29
886363,27
868812,26
1464966,20
1174937,20
922573,25
946888,27
1064039,25
243529,38
254491,32
84854,35
885197,29
358548,30
888949,27
243585,32
1035995,25
1016907,25
37224,38
794373,30
845930,29
839638,36
826169,27
1110369,27
1035986,24
1173167,26
845273,28
954066,25
943278,31
1187376,26
877980,25
991451,25
1010126,25
828012,29
1091596,25
936558,26
1544387,20
884301,32
1126368,26
1404526,24
1002387,24
1384367,21
796023,32
826211,27
754330,30
836683,27
806968,28
178963,31
825844,26
135700,32
952600,27
857738,26
1091116,21
1149011,21
903324,27
904096,26
1440948,20
1407720,22
981483,26
907461,25
815890,28
39573,37
138152,31
857740,26
863600,32
893008,29
758608,30
999396,25
795005,28
226986,31
991709,26
989801,26
220833,33
805137,29
333275,33
333373,32
546416,30
1065588,23
1105836,24
979861,26
973556,22
1015261,25
805427,35
1546739,21
877452,30
789453,35
339135,33
840027,38
339447,34
788936,31
986233,25
883206,26
988656,24
333261,30
1167312,31
1015733,26
994363,23
759520,30
962012,26
151545,35
998247,25
904897,24
795222,29
893549,28
803039,27
910048,24
862967,27
917005,24
845798,28
803033,28
138833,32
875136,27
171919,33
1012928,23
1153079,20
149663,31
856739,26
959628,26
851596,27
100389,35
252215,34
22596,37
965263,26
1157713,27
143334,32
227894,31
980916,27
918517,25
1036269,22
834308,27
804508,28
823941,26
979232,24
1173223,23
1391251,20
1022820,28
1383695,24
978728,28
561430,27
360718,31
875360,27
542038,29
1021272,24
1099794,28
319847,32
796987,27
572286,29
8959,40
259117,31
227672,30
940871,26
1159759,23
907463,25
1142251,22
293519,30
1010231,23
1019322,23
836705,27
142622,33
990201,25
327755,29
794298,30
184661,31
584722,29
40244,36
1014286,25
799046,30
856076,28
1418623,20
48480,35
901882,25
980628,23
980623,24
877977,25
978285,25
973437,25
1013842,29
831781,30
843754,28
971037,24
359226,29
1888002,20
2087085,19
1086223,22
1110842,24
191188,31
930245,25
1002033,23
593526,31
826201,27
1131009,24
858977,29
1394342,22
848287,26
1568123,20
305282,35
1030459,25
1188191,22
979315,23
588618,39
822729,27
979480,24
1002837,24
925740,27
879802,26
1002524,24
987650,24
805465,28
937937,25
106456,36
1431770,26
1116571,23
881844,28
804770,28
923237,25
925484,30
1106546,21
1187275,22
978518,26
881848,29
1464025,19
1145126,22
1464642,21
1020197,23
1122552,23
40859,37
296438,32
884944,32
825838,27
803021,27
1177177,23
825845,26
1136642,22
74545,34
788971,29
97409,32
796142,31
925930,28
1036004,26
798178,30
825849,26
1049270,24
895013,27
916926,24
227196,29
1004277,22
1469336,23
1092638,24
896215,26
252885,33
1199057,24
1198374,29
845271,31
879618,28
976251,24
826202,27
1006147,25
591706,31
919027,32
1130946,26
1009386,23
957143,24
1000809,30
1113488,22
919198,30
945204,27
149479,32
2018130,24
359312,30
2018238,22
1391526,21
2018330,22
1008597,26
919225,32
1606568,21
1991585,29
1872950,18
905351,23
804434,27
790989,29
873106,27
790965,28
1028307,25
871886,27
905352,26
783278,33
794338,30
985823,27
1171902,23
905347,26
873221,26
1020422,24
1391315,21
831923,27
1100230,27
386958,35
942213,29
34639,39
832420,28
1499696,21
831860,29
797291,29
913654,26
1402913,19
149734,32
794939,28
789071,28
827606,30
992587,23
1402912,19
823622,29
910031,25
855833,26
984624,23
592010,30
1085400,24
784655,30
581310,30
930267,25
1094106,23
876214,25
353138,31
177177,30
1103693,22
966837,27
1145642,23
785989,33
791416,34
966849,27
881831,29
818667,30
881837,27
1022679,26
1106234,23
867179,29
872607,27
160893,34
893307,26
828524,31
915991,26
1804369,23
826242,30
976538,25
1014518,26
818749,35
917035,26
986400,26
847235,33
1845169,25
1048372,24
1130539,25
818779,32
818568,31
70988,34
128587,34
1119487,23
248331,33
997152,25
889378,25
331737,29
901891,27
70996,35
135666,31
78893,33
329417,30
823631,28
118085,33
965778,26
1149144,21
964753,24
1149148,21
1001828,24
1395881,21
923973,24
35612,37
1142233,22
960441,25
791374,33
1836024,27
812952,32
223340,37
932486,30
1196902,36
786133,36
548050,32
359334,29
996805,27
812533,34
331837,32
812531,32
812953,31
993899,31
905472,25
932221,31
328769,34
1170977,24
1464876,22
828230,33
1171024,25
1500737,20
881182,27
812797,29
791368,30
28381,40
311456,33
924889,26
805078,28
874568,26
846425,25
846413,27
791190,29
831808,28
929193,26
976104,28
877513,29
924871,27
932233,26
846421,28
581060,33
325355,31
875295,28
846308,27
881110,27
989803,24
973533,26
966575,26
155974,31
307436,40
287833,31
147138,34
784677,31
1117723,23
906838,29
52797,36
1035280,25
815080,32
787429,35
1111215,24
921089,27
1094395,24
209374,35
798177,29
818064,30
892133,29
906020,25
59609,38
911853,25
1513625,23
1048591,26
1001675,28
889052,32
845802,28
1155358,25
197904,32
155882,32
1167100,22
38624,37
905264,25
822749,27
1002620,24
822753,27
822743,27
905267,26
50480,34
1122425,23
333571,31
1002506,23
1514870,21
867714,31
1000379,24
822737,27
38111,36
982371,27
959750,27
356256,30
1414979,24
813840,28
31857,36
944481,24
1048378,26
826545,30
333441,33
918913,31
880622,28
1013699,27
918506,30
1418782,29
159665,34
967032,28
873554,27
295339,33
295361,31
1961596,18
1063327,25
547494,30
926506,27
1980828,26
918547,39
871735,37
1480544,24
577736,30
1101624,25
1008171,25
942836,24
918505,30
158263,33
831799,28
829932,28
859999,28
860307,27
249399,32
895324,27
974505,25
944660,25
12994,39
823984,28
74915,38
944656,26
901325,28
158243,33
255389,32
263651,32
128383,34
830659,29
822933,29
1127057,22
1171451,21
1099352,23
798835,30
822600,27
1094179,25
282073,30
355486,29
794953,27
66492,34
355492,29
976575,25
791079,28
830127,26
1146018,20
133908,32
111483,32
825771,28
978062,25
21927,37
987504,25
994556,22
788319,29
869476,25
988672,25
888340,27
576266,30
869883,28
186719,31
147776,32
138126,32
870038,29
191210,31
827212,27
798583,27
941168,25
96538,33
974087,25
250737,31
818244,29
978838,24
996952,23
826643,27
979128,22
1154605,21
996958,23
1130939,24
791702,29
164055,32
1387161,21
826215,27
352370,30
788027,28
879674,26
859025,26
234148,35
1142672,20
848276,29
888896,29
962056,24
1150051,25
1631451,27
1381224,26
915325,29
1101887,23
1843356,24
1014225,23
920815,26
812999,30
1010010,24
362504,34
1106352,22
981574,23
1026519,22
884092,31
196454,35
1163991,29
1381227,24
851676,33
1500435,25
1066729,22
936451,25
834492,30
951859,26
22209,35
800951,28
576384,28
933264,27
1031283,24
547410,27
793167,28
228364,30
309078,30
839956,26
1121923,21
934409,26
355174,28
1100952,22
879746,26
1065216,23
1030355,23
798176,29
795154,27
1026541,25
1022374,23
1065989,24
924973,27
280991,30
876599,26
838805,26
845074,34
873534,27
126071,35
758168,30
1471764,21
106337,36
879694,27
845286,28
1389846,22
217704,34
1085381,25
897291,26
1590918,18
580226,33
913679,32
1002711,23
845183,26
1154657,20
583896,34
1120615,22
2427970,18
1493689,20
914309,26
1128532,22
1102503,26
868268,30
828294,33
1114497,32
888906,30
1122369,26
812997,32
1014324,27
927845,29
1114775,23
980728,26
812557,32
876600,29
1937497,20
1457997,22
1139989,31
980664,34
986341,28
954107,33
974747,26
1158813,25
920476,29
2239188,28
2048339,21
1019495,24
786030,33
997817,26
786034,34
802133,28
1103488,24
122810,34
577726,31
931278,25
985923,26
989882,28
158213,35
1407524,20
1192318,23
859026,26
368120,31
1177807,26
1218066,24
1049534,23
1018822,27
1118193,26
1007589,31
1503088,27
1018018,26
981168,27
846081,28
1094482,23
1094538,23
1445228,23
990408,26
989236,26
818406,29
889785,27
770253,31
944068,26
865500,27
1023088,23
838629,29
843114,29
192442,35
1914576,17
757770,30
847151,28
1595162,23
815637,28
840519,30
15497,41
832868,28
1172773,31
1638685,22
905257,25
1119345,21
850404,30
795282,31
892141,25
539792,34
936047,31
902117,30
1507710,22
2058228,20
837099,31
881117,29
822684,27
1049669,25
991024,30
901907,25
1014410,26
559504,37
1022170,26
984505,24
966059,32
903610,29
1085536,25
1910804,22
1415019,22
1518180,22
1470073,27
1101745,25
1564998,21
1210653,24
1179164,23
235686,35
1002448,24
896569,29
1103520,26
1019333,27
889689,29
881307,29
1002355,24
917087,25
537552,33
111505,34
786186,30
1002508,24
1010634,25
1009476,29
1026069,30
825502,34
940057,28
921263,31
1154613,24
976203,25
932316,28
1019312,23
1185869,22
1014281,28
1103531,24
927366,26
1144329,23
957615,26
856250,27
138024,33
799041,31
1403491,23
118204,33
846122,29
957604,25
280609,30
825731,27
963801,24
188307,31
826049,27
280601,30
963744,24
1030711,26
963084,25
151440,33
891442,28
1088727,23
1931626,18
952114,25
109002,36
824139,29
155736,31
984419,27
1413129,20
801411,28
829207,31
973290,27
1134351,24
886223,29
902083,26
935564,26
1172477,26
1464637,25
1119328,25
976313,26
790179,31
273031,34
973286,29
1087790,22
1411145,22
845426,28
1020472,30
1469180,26
843665,25
1093229,22
937255,27
1002489,23
325061,30
1102791,23
831488,29
1118177,23
142148,33
1136110,21
1102659,23
1049701,24
1129610,25
878081,28
927797,27
988893,24
1100965,22
283833,29
1425366,18
844447,28
1587186,18
885719,27
1500291,20
843746,28
802830,28
858004,28
795421,29
1149353,21
14990,40
259803,32
973436,27
1184541,22
931844,26
118179,38
803174,29
800419,27
975798,24
906021,25
881931,27
817957,27
934237,25
1014845,25
855810,26
986395,23
989056,23
833943,32
1024293,22
868843,29
922759,27
1002920,23
822459,27
1471659,25
790171,31
973431,25
790108,28
818391,28
991709,26
989801,26
220833,33
805137,29
333275,33
1065588,23
546416,30
1015261,25
333373,32
333261,30
973556,22
986233,25
1167312,31
805427,35
1015733,26
788936,31
840027,38
339135,33
877452,30
339447,34
1546739,21
883206,26
988656,24
1105836,24
789453,35
979861,26
1012458,26
1396639,21
884189,36
233746,36
933433,26
1014561,24
796500,29
1892282,28
797734,31
985156,27
794541,29
911427,33
303826,35
229278,33
1083016,22
93953,35
891157,28
985171,27
243199,36
796497,30
1148402,22
897882,35
936542,25
796501,29
326185,32
1501518,20
556866,28
770677,29
282229,29
383560,31
67769,33
850891,29
117777,33
115516,34
944327,25
352296,29
872919,28
929620,24
1518931,20
990550,25
798303,28
1034082,24
149656,32
1005744,24
1127823,23
814023,28
999276,23
799054,29
157377,33
787422,32
352290,29
865523,26
243609,33
888949,27
155995,32
869792,28
243583,32
122951,34
866469,28
839981,28
831005,29
868812,26
1016907,25
124992,35
243585,32
886363,27
1035995,25
1064039,25
254491,32
243529,38
84854,35
885197,29
358548,30
1464966,20
946888,27
1174937,20
922573,25
360938,35
814594,27
825719,29
1064218,23
847030,28
1128530,25
1564180,18
835485,27
991421,26
1126569,22
1063767,25
1142675,21
1605921,20
961684,24
1898148,21
953995,30
141967,37
359280,30
847714,34
1143667,23
1134470,24
919484,27
1392829,25
1638338,20
359272,29
919793,33
37224,38
794373,30
839638,36
826169,27
1110369,27
991451,25
1173167,26
845273,28
954066,25
943278,31
877980,25
1035986,24
1010126,25
826211,27
1091596,25
936558,26
1544387,20
884301,32
1126368,26
845930,29
1404526,24
1002387,24
1187376,26
1384367,21
828012,29
796023,32
227946,30
966869,24
95791,34
795696,31
262911,32
1154861,20
879346,29
907152,26
250223,31
237098,30
773409,30
1020141,24
322391,31
846204,30
75756,34
1489210,19
287555,30
9370,43
366592,29
287563,29
802719,30
840227,27
358108,29
1402850,19
886117,29
839712,27
1177240,23
907217,25
1155423,22
808680,27
358084,30
1144138,23
888854,26
847938,28
1411105,21
1144687,20
1019061,22
1118467,25
303258,33
1096517,25
576220,35
181581,33
134029,34
155925,31
155961,32
1646783,18
991364,25
944054,28
122570,35
788284,30
307082,30
1155625,22
754330,30
893008,29
806968,28
178963,31
825844,26
952600,27
135700,32
1091116,21
907461,25
904096,26
903324,27
1149011,21
857738,26
836683,27
795005,28
1407720,22
39573,37
815890,28
758608,30
981483,26
857740,26
863600,32
138152,31
226986,31
999396,25
1440948,20
8959,40
259117,31
227672,30
940871,26
1159759,23
907463,25
1142251,22
293519,30
1010231,23
1019322,23
836705,27
794298,30
856076,28
142622,33
184661,31
799046,30
584722,29
40244,36
1014286,25
990201,25
1418623,20
327755,29
901882,25
48480,35
980623,24
980628,23
40859,37
803021,27
227196,29
825838,27
1177177,23
1136642,22
74545,34
788971,29
825845,26
97409,32
1199057,24
1092638,24
1036004,26
798178,30
895013,27
1049270,24
884944,32
296438,32
916926,24
925930,28
1004277,22
796142,31
896215,26
1469336,23
825849,26
252885,33
994363,23
759520,30
962012,26
151545,35
998247,25
904897,24
795222,29
893549,28
917005,24
803039,27
862967,27
959805,25
803033,28
138833,32
149663,31
910048,24
171919,33
1012928,23
1153079,20
856739,26
959628,26
845798,28
100389,35
851596,27
252215,34
875136,27
905351,23
942213,29
386958,35
873106,27
790965,28
1028307,25
794338,30
905352,26
880218,25
832420,28
985823,27
783278,33
905347,26
804434,27
831860,29
1499696,21
831923,27
1100230,27
873221,26
790989,29
1171902,23
34639,39
871886,27
1020422,24
1391315,21
925910,26
877977,25
1002033,23
978285,25
1013842,29
831781,30
2087085,19
359226,29
191188,31
1568123,20
593526,31
979315,23
971037,24
1086223,22
843754,28
1888002,20
973437,25
1131009,24
826201,27
858977,29
1394342,22
848287,26
1030459,25
1110842,24
305282,35
930245,25
1188191,22
588618,39
822729,27
1187275,22
979480,24
1002837,24
879802,26
987650,24
1002524,24
1122552,23
937937,25
106456,36
1116571,23
978518,26
881844,28
1431770,26
925484,30
923237,25
1106546,21
881848,29
1464025,19
805465,28
925740,27
1145126,22
804770,28
1020197,23
1464642,21
22596,37
965263,26
1157713,27
143334,32
227894,31
980916,27
918517,25
1036269,22
834308,27
804508,28
823941,26
1383695,24
1391251,20
796987,27
1021272,24
979232,24
978728,28
561430,27
875360,27
542038,29
360718,31
1099794,28
319847,32
1173223,23
1022820,28
572286,29
2018130,24
826202,27
976251,24
879618,28
1000809,30
919027,32
149479,32
591706,31
1009386,23
1130946,26
1006147,25
1008597,26
957143,24
945204,27
1113488,22
919198,30
1198374,29
359312,30
2018238,22
845271,31
1391526,21
2018330,22
919225,32
1606568,21
1872950,18
1991585,29
797291,29
353138,31
1402913,19
149734,32
794939,28
784655,30
827606,30
992587,23
855833,26
823622,29
1103693,22
592010,30
1402912,19
789071,28
1085400,24
581310,30
930267,25
1094106,23
876214,25
913654,26
177177,30
910031,25
966837,27
984624,23
1145642,23
785989,33
307436,40
287833,31
147138,34
784677,31
1117723,23
906838,29
52797,36
798177,29
815080,32
845802,28
1155358,25
921089,27
889052,32
209374,35
1001675,28
1035280,25
892133,29
906020,25
59609,38
911853,25
1513625,23
1048591,26
787429,35
818064,30
1094395,24
1111215,24
70988,34
128587,34
1119487,23
248331,33
329417,30
923973,24
331737,29
135666,31
70996,35
934386,24
960441,25
997152,25
889378,25
78893,33
118085,33
1149144,21
964753,24
1149148,21
965778,26
1395881,21
1001828,24
901891,27
35612,37
1142233,22
823631,28
1048378,26
826545,30
